id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,backup_key_path,index_type,throughput,init_table_size,zipf_constant,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,fitness_of_dataset,fitness_of_bulkload,fitness_of_insert,error_bound,table_size,test_suite,preload_suite,partition_method,partition_num,
20260601114425,1,0,0,0,0,datasets/fb-1,,lipp,1910194,100000000,0.99,20960529840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601114823,0,1,0,0,0,datasets/fb-1,,lipp,1062801,100000000,0.99,20960529840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601115026,1,0,0,0,0,datasets/fb-1,,lipp,1914144,100000000,0.99,20960529840,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601115613,0,1,0,0,0,datasets/fb-1,,alex-256slot,518210,100000000,0.99,5334462992,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601120109,1,0,0,0,0,datasets/fb-1,,alex-256slot,675655,100000000,0.99,5334462992,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601120555,0,1,0,0,0,datasets/fb-1,,alex-256slot,515868,100000000,0.99,5334462992,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601121051,1,0,0,0,0,datasets/fb-1,,alex-256slot,676527,100000000,0.99,5334462992,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601121534,0,1,0,0,0,datasets/fb-1,,alex-256slot,521051,100000000,0.99,5334462992,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601122032,1,0,0,0,0,datasets/fb-1,,alex-256slot,672241,100000000,0.99,5334462992,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601122525,0,1,0,0,0,datasets/fb-1,,lipp-256slot,464437,100000000,0.99,25108786850,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601122831,1,0,0,0,0,datasets/fb-1,,lipp-256slot,1161367,100000000,0.99,25108786850,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601123427,0,1,0,0,0,datasets/fb-1,,lipp-256slot,461922,100000000,0.99,25108786850,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601123735,1,0,0,0,0,datasets/fb-1,,lipp-256slot,1141334,100000000,0.99,25108786850,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601124331,0,1,0,0,0,datasets/fb-1,,lipp-256slot,463601,100000000,0.99,25108786850,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601124639,1,0,0,0,0,datasets/fb-1,,lipp-256slot,1142808,100000000,0.99,25108786850,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601125004,0,1,0,0,0,datasets/osm,,art,1285222,100000000,0.99,10219960820,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601125235,1,0,0,0,0,datasets/osm,,art,1378659,100000000,0.99,10219960820,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601125503,0,1,0,0,0,datasets/osm,,art,1386868,100000000,0.99,10219960820,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601125718,1,0,0,0,0,datasets/osm,,art,1524025,100000000,0.99,10219960820,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601125939,0,1,0,0,0,datasets/osm,,art,1485477,100000000,0.99,10219960820,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601130136,1,0,0,0,0,datasets/osm,,art,1781147,100000000,0.99,10219960820,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601130514,0,1,0,0,0,datasets/osm,,alex,889660,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601130703,1,0,0,0,0,datasets/osm,,alex,1850746,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601131023,0,1,0,0,0,datasets/osm,,alex,902089,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601131208,1,0,0,0,0,datasets/osm,,alex,1898649,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601131525,0,1,0,0,0,datasets/osm,,alex,914082,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
20260601131719,1,0,0,0,0,datasets/osm,,alex,1757513,100000000,0.99,4581409776,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,0,0,64,200000000,22,0,direct,1
